1,1,1,2018-02-08,12:00:00,2D,doblada
2,1,1,2018-02-08,13:15:00,2D,doblada
3,1,1,2018-02-08,14:30:00,2D,doblada
4,1,1,2018-02-08,15:45:00,2D,doblada
5,1,1,2018-02-08,18:15:00,2D,doblada
6,1,1,2018-02-08,20:45:00,2D,doblada
7,1,1,2018-02-08,12:00:00,2D,doblada
8,1,2,2018-02-08,18:55:00,DIG,subtitulada
9,1,2,2018-02-08,21:40:00,DIG,subtitulada
10,1,2,2018-02-08,13:35:00,2D,doblada
11,1,2,2018-02-08,16:20:00,2D,doblada
12,2,1,2018-02-08,17:30:00,DIG,subtitulada
13,2,1,2018-02-08,12:30:00,2D,doblada
14,2,1,2018-02-08,14:30:00,2D,doblada
15,2,1,2018-02-08,15:30:00,2D,doblada
16,2,1,2018-02-08,18:30:00,DIG,subtitulada
17,2,1,2018-02-08,20:30:00,2D,doblada
18,2,1,2018-02-08,21:35:00,2D,doblada
19,2,2,2018-02-08,12:40:00,DIG,subtitulada
20,2,2,2018-02-08,15:50:00,DIG,subtitulada
21,2,2,2018-02-08,18:50:00,DIG,subtitulada
22,2,2,2018-02-08,21:45:00,DIG,subtitulada
